GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
F120300109155642289,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:01:17,1705190477000,2024-01-14 00:01:17,2,小型汽车,苏N51***,江淮
F120300109155643208,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:02:04,1705190524000,2024-01-14 00:02:04,1,大型汽车,鲁Q83***,东风
F120300109155643027,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-14 00:02:05,1705190525000,2024-01-14 00:02:05,2,小型汽车,鲁HQ5***,大众
F120300109155643613,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:02:20,1705190540000,2024-01-14 00:02:20,2,小型汽车,苏N01***,比亚迪
F120300109155643697,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-14 00:02:23,1705190543000,2024-01-14 00:02:23,52,教练车,苏CF6***,未知
F120300109155643830,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:02:30,1705190550000,2024-01-14 00:02:30,52,教练车,苏CDK***,宝马
F120300109155643905,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:02:40,1705190560000,2024-01-14 00:02:40,1,大型汽车,鲁Q82***,未知
F120300109155644022,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:02:46,1705190566000,2024-01-14 00:02:46,1,大型汽车,鲁V32***,雷诺
F120300109155644030,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-14 00:02:46,1705190566000,2024-01-14 00:02:46,2,小型汽车,苏C18***,未知
F120300109155644120,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:02:51,1705190571000,2024-01-14 00:02:51,1,大型汽车,鲁Q37***,东风
F120300109155644196,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:02:54,1705190574000,2024-01-14 00:02:54,1,大型汽车,鲁Q19***,福田
F120300109155644322,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:02:55,1705190575000,2024-01-14 00:02:55,2,小型汽车,苏N33***,英菲尼迪
F120300109155644296,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:02:59,1705190579000,2024-01-14 00:02:59,2,小型汽车,皖A09***,未知
F120300109155644399,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-14 00:02:59,1705190579000,2024-01-14 00:02:59,2,小型汽车,苏C9A***,未知
F120300109155644284,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:02:59,1705190579000,2024-01-14 00:02:59,1,大型汽车,鲁Q72***,一汽
F120300109155644305,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:03:00,1705190580000,2024-01-14 00:03:00,2,小型汽车,皖L26***,丰田
F120300109155644456,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:03:08,1705190588000,2024-01-14 00:03:08,2,小型汽车,苏C60***,未知
F120300109155645361,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:03:46,1705190626000,2024-01-14 00:03:46,1,大型汽车,苏CGE***,未知
F120300109155645263,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-14 00:03:53,1705190633000,2024-01-14 00:03:53,2,小型汽车,苏C0Q***,斯达泰克
F120300109155646146,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:04:08,1705190648000,2024-01-14 00:04:08,2,小型汽车,苏C8F***,比亚迪
F120300109155645779,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-14 00:04:09,1705190649000,2024-01-14 00:04:09,52,教练车,苏CDD***,哈弗
F120300109155646451,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:04:41,1705190681000,2024-01-14 00:04:41,2,小型汽车,苏C6K***,未知
F120300109155646838,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:04:49,1705190689000,2024-01-14 00:04:49,2,小型汽车,浙CMH***,哈弗
F120300109155647082,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:05:00,1705190700000,2024-01-14 00:05:00,2,小型汽车,苏CX9***,未知
F120300109155648284,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:05:35,1705190735000,2024-01-14 00:05:35,1,大型汽车,苏NFR***,未知
F120300109155648281,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:05:36,1705190736000,2024-01-14 00:05:36,1,大型汽车,苏NFR***,未知
F120300109155647844,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:05:43,1705190743000,2024-01-14 00:05:43,2,小型汽车,苏CE1***,江南
F120300109155647975,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:05:54,1705190754000,2024-01-14 00:05:54,1,大型汽车,皖SG8***,未知
F120300109155648132,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:05:54,1705190754000,2024-01-14 00:05:54,1,大型汽车,鲁RV8***,未知
F120300109155648065,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:05:57,1705190757000,2024-01-14 00:05:57,1,大型汽车,苏CSF***,江淮
F120300109155648203,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:06:04,1705190764000,2024-01-14 00:06:04,2,小型汽车,苏CW8***,大众
F120300109155648239,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:06:06,1705190766000,2024-01-14 00:06:06,1,大型汽车,豫NU3***,一汽
F120300109155648446,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:06:17,1705190777000,2024-01-14 00:06:17,1,大型汽车,鲁L63***,一汽
F120300109155648906,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:06:34,1705190794000,2024-01-14 00:06:34,1,大型汽车,晋L81***,夏利
F120300109155649146,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:06:43,1705190803000,2024-01-14 00:06:43,1,大型汽车,鲁DA6***,福田
F120300109155650560,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:07:22,1705190842000,2024-01-14 00:07:22,2,小型汽车,苏J5Y***,未知
F120300109155650046,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:07:30,1705190850000,2024-01-14 00:07:30,2,小型汽车,皖L63***,江淮
F120300109155650070,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:07:32,1705190852000,2024-01-14 00:07:32,1,大型汽车,鲁Q21***,福田
F120300109155650094,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:07:32,1705190852000,2024-01-14 00:07:32,2,小型汽车,皖LB7***,北京
F120300109155650384,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:07:44,1705190864000,2024-01-14 00:07:44,1,大型汽车,苏CQN***,哈飞
F120300109155650625,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-14 00:07:55,1705190875000,2024-01-14 00:07:55,1,大型汽车,鲁RQ4***,未知
F120300109155651042,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:08:17,1705190897000,2024-01-14 00:08:17,1,大型汽车,苏NDK***,江淮
F120300109155651249,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-14 00:08:26,1705190906000,2024-01-14 00:08:26,2,小型汽车,鲁JQR***,五菱
F120300109155651244,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:08:28,1705190908000,2024-01-14 00:08:28,2,小型汽车,鲁Q15***,五十铃
F120300109155651386,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:08:29,1705190909000,2024-01-14 00:08:29,2,小型汽车,苏CD7***,大众
F120300109155651902,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-14 00:09:01,1705190941000,2024-01-14 00:09:01,2,小型汽车,苏G38***,本田
F120300109155651903,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:09:02,1705190942000,2024-01-14 00:09:02,52,教练车,苏ADJ***,未知
F120300109155652373,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-14 00:09:17,1705190957000,2024-01-14 00:09:17,1,大型汽车,豫JB6***,福田
F120300109155652367,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:09:17,1705190957000,2024-01-14 00:09:17,1,大型汽车,苏EJC***,金杯
F120300109155652591,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:09:33,1705190973000,2024-01-14 00:09:33,1,大型汽车,豫HU6***,一汽
F120300109155652698,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:09:38,1705190978000,2024-01-14 00:09:38,2,小型汽车,苏C17***,开瑞
F120300109155652680,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:09:41,1705190981000,2024-01-14 00:09:41,2,小型汽车,苏CE0***,三菱
F120300109155653565,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:09:54,1705190994000,2024-01-14 00:09:54,2,小型汽车,豫ES9***,福田
F120300109155653686,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:10:33,1705191033000,2024-01-14 00:10:33,1,大型汽车,鲁Q09***,福田
F120300109155654225,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:10:50,1705191050000,2024-01-14 00:10:50,2,小型汽车,苏C6N***,宝马
F120300109155654249,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:10:59,1705191059000,2024-01-14 00:10:59,1,大型汽车,豫J92***,东风
F120300109155654435,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:07,1705191067000,2024-01-14 00:11:07,1,大型汽车,鲁Q11***,福田
F120300109155654536,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:13,1705191073000,2024-01-14 00:11:13,1,大型汽车,鲁Q97***,未知
F120300109155654589,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:16,1705191076000,2024-01-14 00:11:16,1,大型汽车,鲁Q63***,福田
F120300109155654747,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:23,1705191083000,2024-01-14 00:11:23,1,大型汽车,鲁G68***,裕路
F120300109155654846,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:11:24,1705191084000,2024-01-14 00:11:24,1,大型汽车,苏BL6***,未知
F120300109155654828,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:11:25,1705191085000,2024-01-14 00:11:25,52,教练车,苏CDS***,菲亚特
F120300109155654831,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:27,1705191087000,2024-01-14 00:11:27,1,大型汽车,鲁Q98***,一汽
F120300109155655005,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-14 00:11:28,1705191088000,2024-01-14 00:11:28,1,大型汽车,豫J88***,丰田
F120300109155655060,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:11:31,1705191091000,2024-01-14 00:11:31,1,大型汽车,苏CRP***,未知
F120300109155654951,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:11:32,1705191092000,2024-01-14 00:11:32,2,小型汽车,皖LHC***,未知
F120300109155655017,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:11:34,1705191094000,2024-01-14 00:11:34,2,小型汽车,苏C69***,未知
F120300109155655213,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:11:35,1705191095000,2024-01-14 00:11:35,1,大型汽车,豫NY1***,福田
F120300109155655078,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-14 00:11:37,1705191097000,2024-01-14 00:11:37,51,挂车,冀GD7***,未知
F120300109155655094,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:39,1705191099000,2024-01-14 00:11:39,1,大型汽车,鲁Q33***,福田
F120300109155655135,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:11:40,1705191100000,2024-01-14 00:11:40,2,小型汽车,苏NW2***,长安
F120300109155655250,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:11:48,1705191108000,2024-01-14 00:11:48,2,小型汽车,苏C30***,本田
F120300109155655291,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:11:49,1705191109000,2024-01-14 00:11:49,1,大型汽车,皖LD9***,通家福
F120300109155655393,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:11:53,1705191113000,2024-01-14 00:11:53,52,教练车,苏CD6***,未知
F120300109155655686,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-14 00:12:03,1705191123000,2024-01-14 00:12:03,2,小型汽车,苏CP5***,五菱
F120300109155655629,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-14 00:12:06,1705191126000,2024-01-14 00:12:06,2,小型汽车,浙B96***,吉奥
F120300109155656037,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:12:15,1705191135000,2024-01-14 00:12:15,1,大型汽车,苏A9D***,一汽
F120300109155655938,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-14 00:12:18,1705191138000,2024-01-14 00:12:18,2,小型汽车,苏CT7***,未知
F120300109155655947,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-14 00:12:21,1705191141000,2024-01-14 00:12:21,2,小型汽车,苏C7W***,宝马
F120300109155656594,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-14 00:12:51,1705191171000,2024-01-14 00:12:51,2,小型汽车,苏C4V***,依维柯
F120300109155656737,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:12:59,1705191179000,2024-01-14 00:12:59,51,挂车,鲁L65***,福田
F120300109155656786,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:13:02,1705191182000,2024-01-14 00:13:02,1,大型汽车,鲁Q36***,一汽
F120300109155657368,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-14 00:13:10,1705191190000,2024-01-14 00:13:10,2,小型汽车,苏C3V***,未知
F120300109155657913,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:13:25,1705191205000,2024-01-14 00:13:25,2,小型汽车,冀DQ2***,起亚
F120300109155657391,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:13:26,1705191206000,2024-01-14 00:13:26,2,小型汽车,苏GY1***,东风
F120300109155657343,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-14 00:13:30,1705191210000,2024-01-14 00:13:30,52,教练车,苏CDH***,力帆
F120300109155657457,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:13:35,1705191215000,2024-01-14 00:13:35,2,小型汽车,皖L0W***,未知
F120300109155657611,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:13:36,1705191216000,2024-01-14 00:13:36,1,大型汽车,鲁L95***,福特
F120300109155658740,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:14:33,1705191273000,2024-01-14 00:14:33,2,小型汽车,皖KA0***,长安
F120300109155659273,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:15:04,1705191304000,2024-01-14 00:15:04,1,大型汽车,苏CJP***,福田
F120300109155660135,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:15:12,1705191312000,2024-01-14 00:15:12,2,小型汽车,鲁P66***,福田
F120300109155660120,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:15:12,1705191312000,2024-01-14 00:15:12,2,小型汽车,鲁P66***,本田
F120300109155659609,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:15:18,1705191318000,2024-01-14 00:15:18,2,小型汽车,苏NL5***,东风
F120300109155660044,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-14 00:15:34,1705191334000,2024-01-14 00:15:34,2,小型汽车,苏CZ2***,福田
F120300109155659976,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:15:37,1705191337000,2024-01-14 00:15:37,1,大型汽车,苏CKJ***,众泰
F120300109155660197,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-14 00:15:45,1705191345000,2024-01-14 00:15:45,2,小型汽车,苏G71***,日产
F120300109155660593,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:16:01,1705191361000,2024-01-14 00:16:01,1,大型汽车,鲁DE3***,未知
F120300109155660725,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:16:13,1705191373000,2024-01-14 00:16:13,1,大型汽车,鲁Q30***,福特
F120300109155660806,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:16:18,1705191378000,2024-01-14 00:16:18,2,小型汽车,苏CE1***,大众
F120300109155660856,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:16:21,1705191381000,2024-01-14 00:16:21,2,小型汽车,苏C81***,未知
F120300109155661362,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:16:46,1705191406000,2024-01-14 00:16:46,1,大型汽车,鲁BM5***,未知
F120300109155661411,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:16:49,1705191409000,2024-01-14 00:16:49,2,小型汽车,苏CM9***,未知
F120300109155661535,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:16:54,1705191414000,2024-01-14 00:16:54,2,小型汽车,苏CP1***,大众
F120300109155661719,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:17:00,1705191420000,2024-01-14 00:17:00,1,大型汽车,豫HQ8***,福田
F120300109155662122,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:17:23,1705191443000,2024-01-14 00:17:23,1,大型汽车,鲁H37***,宝马
F120300109155662144,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-14 00:17:23,1705191443000,2024-01-14 00:17:23,2,小型汽车,鲁DC4***,风神
F120300109155662257,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:17:28,1705191448000,2024-01-14 00:17:28,1,大型汽车,苏CGM***,未知
F120300109155662386,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:17:34,1705191454000,2024-01-14 00:17:34,1,大型汽车,鲁Q91***,汉江
F120300109155663198,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:17:38,1705191458000,2024-01-14 00:17:38,2,小型汽车,苏E95***,奥迪
F120300109155663190,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:17:38,1705191458000,2024-01-14 00:17:38,2,小型汽车,苏E95***,奥迪
F120300109155662562,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:17:39,1705191459000,2024-01-14 00:17:39,2,小型汽车,苏C6D***,奔驰
F120300109155662746,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-14 00:17:50,1705191470000,2024-01-14 00:17:50,52,教练车,苏CD8***,未知
F120300109155663215,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:18:05,1705191485000,2024-01-14 00:18:05,1,大型汽车,浙A3S***,福田
F120300109155663084,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:18:08,1705191488000,2024-01-14 00:18:08,2,小型汽车,苏CE9***,奥迪
F120300109155663956,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:18:51,1705191531000,2024-01-14 00:18:51,2,小型汽车,苏C95***,标致
F120300109155664186,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:19:02,1705191542000,2024-01-14 00:19:02,1,大型汽车,苏CNG***,依维柯
F120300109155664901,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-14 00:19:18,1705191558000,2024-01-14 00:19:18,1,大型汽车,鲁Q10***,福田
F120300109155665327,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-14 00:19:27,1705191567000,2024-01-14 00:19:27,2,小型汽车,苏U83***,丰田
F120300109155664875,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-14 00:19:32,1705191572000,2024-01-14 00:19:32,2,小型汽车,苏C68***,未知
F120300109155664841,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:19:35,1705191575000,2024-01-14 00:19:35,1,大型汽车,苏CGG***,福田
F120300109155664957,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:19:40,1705191580000,2024-01-14 00:19:40,1,大型汽车,苏CLB***,未知
F120300109155665100,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-14 00:19:47,1705191587000,2024-01-14 00:19:47,1,大型汽车,皖LC4***,本田
