GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
F120300109062665156,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:01:27,1704326487000,2024-01-04 00:01:27,1,大型汽车,苏CDS***,未知
F120300109062665501,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-04 00:01:43,1704326503000,2024-01-04 00:01:43,52,教练车,苏CD6***,三菱
F120300109062665656,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:01:50,1704326510000,2024-01-04 00:01:50,2,小型汽车,苏C17***,未知
F120300109062666445,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-04 00:02:09,1704326529000,2024-01-04 00:02:09,1,大型汽车,鲁PY3***,福特
F120300109062667055,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:02:49,1704326569000,2024-01-04 00:02:49,2,小型汽车,苏CB5***,大众
F120300109062667482,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:03:24,1704326604000,2024-01-04 00:03:24,1,大型汽车,鲁QS8***,未知
F120300109062667666,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:03:34,1704326614000,2024-01-04 00:03:34,51,挂车,鲁GY3***,未知
F120300109062667663,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-04 00:03:38,1704326618000,2024-01-04 00:03:38,2,小型汽车,苏宁C0***,斯达泰克
F120300109062667746,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:03:38,1704326618000,2024-01-04 00:03:38,1,大型汽车,鲁Q70***,未知
F120300109062667869,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:03:45,1704326625000,2024-01-04 00:03:45,1,大型汽车,鲁L98***,奥迪
F120300109062667956,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-04 00:03:50,1704326630000,2024-01-04 00:03:50,1,大型汽车,皖CD8***,宝马
F120300109062668123,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:03:57,1704326637000,2024-01-04 00:03:57,1,大型汽车,鲁Q92***,福田
F120300109062668188,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:04:02,1704326642000,2024-01-04 00:04:02,2,小型汽车,皖S2U***,未知
F120300109062668367,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:04:05,1704326645000,2024-01-04 00:04:05,2,小型汽车,苏CW5***,奥迪
F120300109062668393,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:04:10,1704326650000,2024-01-04 00:04:10,1,大型汽车,苏CSE***,福田
F120300109062668507,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:04:17,1704326657000,2024-01-04 00:04:17,51,挂车,鲁Q98***,未知
F120300109062669251,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:25,1704326665000,2024-01-04 00:04:25,1,大型汽车,鲁RQ0***,宏远
F120300109062669277,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:25,1704326665000,2024-01-04 00:04:25,1,大型汽车,鲁RQ0***,未知
F120300109062669743,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:49,1704326689000,2024-01-04 00:04:49,1,大型汽车,豫HQ9***,路虎
F120300109062669926,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:04:56,1704326696000,2024-01-04 00:04:56,1,大型汽车,鲁PL0***,福田
F120300109062669800,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:05:22,1704326722000,2024-01-04 00:05:22,2,小型汽车,苏C2X***,未知
F120300109062670037,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:05:32,1704326732000,2024-01-04 00:05:32,2,小型汽车,苏C57***,未知
F120300109062670757,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:05:36,1704326736000,2024-01-04 00:05:36,2,小型汽车,鲁AY2***,奥迪
F120300109062670219,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:05:42,1704326742000,2024-01-04 00:05:42,2,小型汽车,皖LNU***,未知
F120300109062671036,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:06:15,1704326775000,2024-01-04 00:06:15,1,大型汽车,苏ERY***,未知
F120300109062671562,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:06:17,1704326777000,2024-01-04 00:06:17,1,大型汽车,鲁PJ3***,一汽
F120300109062671575,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:06:18,1704326778000,2024-01-04 00:06:18,1,大型汽车,鲁PJ3***,奥迪
F120300109062671527,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-04 00:06:38,1704326798000,2024-01-04 00:06:38,1,大型汽车,豫EC7***,福田
F120300109062671565,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-04 00:06:46,1704326806000,2024-01-04 00:06:46,1,大型汽车,晋L77***,吉利
F120300109062672427,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-04 00:07:21,1704326841000,2024-01-04 00:07:21,52,教练车,苏CDX***,未知
F120300109062672548,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:07:38,1704326858000,2024-01-04 00:07:38,2,小型汽车,苏C44***,未知
F120300109062672858,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:07:55,1704326875000,2024-01-04 00:07:55,2,小型汽车,皖SA5***,大众
F120300109062673125,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-04 00:08:00,1704326880000,2024-01-04 00:08:00,2,小型汽车,苏CM9***,五菱
F120300109062673769,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:08:37,1704326917000,2024-01-04 00:08:37,2,小型汽车,苏N06***,福特
F120300109062674174,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:09:03,1704326943000,2024-01-04 00:09:03,2,小型汽车,苏G82***,宝马
F120300109062674645,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:09:22,1704326962000,2024-01-04 00:09:22,2,小型汽车,苏C68***,吉利
F120300109062674875,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:09:36,1704326976000,2024-01-04 00:09:36,1,大型汽车,皖SF9***,一汽
F120300109062674882,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:36,1704326976000,2024-01-04 00:09:36,2,小型汽车,皖LE0***,未知
F120300109062674940,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:39,1704326979000,2024-01-04 00:09:39,2,小型汽车,苏CNL***,本田
F120300109062675015,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:09:43,1704326983000,2024-01-04 00:09:43,1,大型汽车,苏CSZ***,未知
F120300109062675058,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:44,1704326984000,2024-01-04 00:09:44,2,小型汽车,苏C36***,未知
F120300109062675246,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:52,1704326992000,2024-01-04 00:09:52,2,小型汽车,苏C93***,五菱
F120300109062675289,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:09:57,1704326997000,2024-01-04 00:09:57,2,小型汽车,皖FC6***,本田
F120300109062675960,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-04 00:10:29,1704327029000,2024-01-04 00:10:29,2,小型汽车,苏CK7***,未知
F120300109062676017,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:10:30,1704327030000,2024-01-04 00:10:30,1,大型汽车,苏A9D***,一汽
F120300109062675968,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:10:31,1704327031000,2024-01-04 00:10:31,2,小型汽车,苏C22***,别克
F120300109062677301,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:11:15,1704327075000,2024-01-04 00:11:15,2,小型汽车,冀DL3***,沃尔沃
F120300109062677123,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:11:27,1704327087000,2024-01-04 00:11:27,2,小型汽车,苏NL5***,东风
F120300109062677430,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-04 00:11:40,1704327100000,2024-01-04 00:11:40,1,大型汽车,宁CGV***,福田
F120300109062677372,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-04 00:11:49,1704327109000,2024-01-04 00:11:49,2,小型汽车,苏C05***,大众
F120300109062677617,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:01,1704327121000,2024-01-04 00:12:01,1,大型汽车,鲁GW2***,未知
F120300109062677697,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:06,1704327126000,2024-01-04 00:12:06,2,小型汽车,苏CD2***,日产
F120300109062677809,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:13,1704327133000,2024-01-04 00:12:13,1,大型汽车,鲁Q39***,福田
F120300109062678043,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:12:16,1704327136000,2024-01-04 00:12:16,2,小型汽车,苏C1B***,北京
F120300109062678122,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:12:19,1704327139000,2024-01-04 00:12:19,2,小型汽车,鲁DM5***,丰田
F120300109062677987,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:20,1704327140000,2024-01-04 00:12:20,1,大型汽车,鲁Q73***,福田
F120300109062678045,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:23,1704327143000,2024-01-04 00:12:23,1,大型汽车,鲁QV7***,哈弗
F120300109062678087,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:26,1704327146000,2024-01-04 00:12:26,1,大型汽车,鲁Q21***,一汽
F120300109062678302,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:12:32,1704327152000,2024-01-04 00:12:32,2,小型汽车,苏N85***,一汽
F120300109062678460,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:38,1704327158000,2024-01-04 00:12:38,1,大型汽车,鲁CP3***,未知
F120300109062678558,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:53,1704327173000,2024-01-04 00:12:53,1,大型汽车,鲁Q79***,未知
F120300109062678634,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:12:58,1704327178000,2024-01-04 00:12:58,1,大型汽车,皖N38***,未知
F120300109062678787,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:04,1704327184000,2024-01-04 00:13:04,1,大型汽车,鲁Q35***,未知
F120300109062678926,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:11,1704327191000,2024-01-04 00:13:11,51,挂车,皖LG7***,未知
F120300109062679104,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:13:11,1704327191000,2024-01-04 00:13:11,1,大型汽车,苏CPD***,一汽
F120300109062679048,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:13:15,1704327195000,2024-01-04 00:13:15,2,小型汽车,苏NN8***,现代
F120300109062679447,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:13:27,1704327207000,2024-01-04 00:13:27,2,小型汽车,苏CS7***,未知
F120300109062679487,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:39,1704327219000,2024-01-04 00:13:39,1,大型汽车,鲁H36***,奥迪
F120300109062679620,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:46,1704327226000,2024-01-04 00:13:46,2,小型汽车,苏CJG***,一汽
F120300109062679924,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:13:59,1704327239000,2024-01-04 00:13:59,1,大型汽车,鲁H20***,未知
F120300109062680027,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:14:00,1704327240000,2024-01-04 00:14:00,2,小型汽车,苏CW8***,未知
F120300109062680181,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:14:06,1704327246000,2024-01-04 00:14:06,2,小型汽车,皖LBL***,未知
F120300109062680403,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:14:20,1704327260000,2024-01-04 00:14:20,2,小型汽车,苏C93***,未知
F120300109062680556,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-04 00:14:28,1704327268000,2024-01-04 00:14:28,2,小型汽车,苏GNM***,比亚迪
F120300109062680729,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:14:41,1704327281000,2024-01-04 00:14:41,1,大型汽车,鲁QH7***,奥迪
F120300109062680910,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:14:51,1704327291000,2024-01-04 00:14:51,2,小型汽车,苏C78***,未知
F120300109062680965,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:14:56,1704327296000,2024-01-04 00:14:56,1,大型汽车,鲁H56***,未知
F120300109062681424,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:15:18,1704327318000,2024-01-04 00:15:18,1,大型汽车,苏CKU***,福田
F120300109062681746,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:15:24,1704327324000,2024-01-04 00:15:24,2,小型汽车,苏CS9***,东风
F120300109062682264,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:15:31,1704327331000,2024-01-04 00:15:31,2,小型汽车,陕J69***,未知
F120300109062682240,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:15:31,1704327331000,2024-01-04 00:15:31,2,小型汽车,陕J69***,未知
F120300109062682069,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:15:51,1704327351000,2024-01-04 00:15:51,1,大型汽车,苏C68***,未知
F120300109062682131,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:15:55,1704327355000,2024-01-04 00:15:55,2,小型汽车,苏C93***,未知
F120300109062682316,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:16:02,1704327362000,2024-01-04 00:16:02,2,小型汽车,苏C61***,未知
F120300109062682530,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:16:15,1704327375000,2024-01-04 00:16:15,2,小型汽车,甘E8S***,东风
F120300109062682596,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:16:17,1704327377000,2024-01-04 00:16:17,2,小型汽车,苏CG9***,大众
F120300109062682943,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:16:37,1704327397000,2024-01-04 00:16:37,2,小型汽车,苏C60***,未知
F120300109062683520,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:16:50,1704327410000,2024-01-04 00:16:50,2,小型汽车,苏C22***,宝马
F120300109062683513,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:16:57,1704327417000,2024-01-04 00:16:57,52,教练车,苏EDU***,北汽威旺
F120300109062684295,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:17:23,1704327443000,2024-01-04 00:17:23,2,小型汽车,藏BV8***,大通
F120300109062684000,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:17:28,1704327448000,2024-01-04 00:17:28,1,大型汽车,苏CKE***,宝马
F120300109062683947,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:17:28,1704327448000,2024-01-04 00:17:28,2,小型汽车,苏C08***,吉利
F120300109062684082,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:17:39,1704327459000,2024-01-04 00:17:39,1,大型汽车,苏CCZ***,未知
F120300109062684681,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:18:05,1704327485000,2024-01-04 00:18:05,2,小型汽车,苏C68***,大众
F120300109062685789,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:19:12,1704327552000,2024-01-04 00:19:12,1,大型汽车,冀J1T***,日产
F120300109062685874,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:19:17,1704327557000,2024-01-04 00:19:17,1,大型汽车,鲁VS2***,一汽
F120300109062686489,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:19:43,1704327583000,2024-01-04 00:19:43,1,大型汽车,浙A3S***,福田
F120300109062686749,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:01,1704327601000,2024-01-04 00:20:01,2,小型汽车,苏CV1***,五菱
F120300109062686751,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:02,1704327602000,2024-01-04 00:20:02,2,小型汽车,苏CY2***,五菱
F120300109062686748,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-04 00:20:03,1704327603000,2024-01-04 00:20:03,2,小型汽车,苏F50***,大众
F120300109062686823,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:04,1704327604000,2024-01-04 00:20:04,2,小型汽车,苏CJ9***,长安
F120300109062686846,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:20:08,1704327608000,2024-01-04 00:20:08,2,小型汽车,鲁RS5***,未知
F120300109062686930,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-04 00:20:09,1704327609000,2024-01-04 00:20:09,2,小型汽车,苏CA8***,未知
F120300109062686946,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:20:14,1704327614000,2024-01-04 00:20:14,2,小型汽车,鲁Q26***,福田
F120300109062686998,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:20:19,1704327619000,2024-01-04 00:20:19,2,小型汽车,苏CB6***,未知
F120300109062687867,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:20:55,1704327655000,2024-01-04 00:20:55,2,小型汽车,鲁D37***,大众
F120300109062688449,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:07,1704327667000,2024-01-04 00:21:07,2,小型汽车,豫EJ2***,奥迪
F120300109062688433,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:07,1704327667000,2024-01-04 00:21:07,2,小型汽车,豫EJ2***,奥迪
F120300109062688133,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:21:08,1704327668000,2024-01-04 00:21:08,2,小型汽车,苏N61***,雷克萨斯
F120300109062688033,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-04 00:21:10,1704327670000,2024-01-04 00:21:10,52,教练车,苏CDF***,未知
F120300109062689141,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:39,1704327699000,2024-01-04 00:21:39,2,小型汽车,苏D7Z***,海马
F120300109062689138,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-04 00:21:40,1704327700000,2024-01-04 00:21:40,2,小型汽车,苏D7Z***,别克
F120300109062688799,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:21:45,1704327705000,2024-01-04 00:21:45,2,小型汽车,苏A0T***,名爵
F120300109062688663,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-04 00:21:47,1704327707000,2024-01-04 00:21:47,2,小型汽车,苏CF8***,长安
F120300109062688931,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:21:54,1704327714000,2024-01-04 00:21:54,2,小型汽车,苏CL3***,东风
F120300109062689292,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:22:11,1704327731000,2024-01-04 00:22:11,2,小型汽车,苏C85***,未知
F120300109062689569,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2024-01-04 00:22:23,1704327743000,2024-01-04 00:22:23,1,大型汽车,鲁H05***,福田
F120300109062689628,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-04 00:22:32,1704327752000,2024-01-04 00:22:32,2,小型汽车,苏CY1***,一汽
F120300109062689662,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-04 00:22:41,1704327761000,2024-01-04 00:22:41,1,大型汽车,鲁Q12***,未知
F120300109062689846,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-04 00:22:45,1704327765000,2024-01-04 00:22:45,2,小型汽车,苏C28***,未知
