GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,GCSJ_MQ,HPZL,HPZL_LABEL,HPHM,BRAND
320300108860659123,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-10 00:07:00,1702166820000,2023-12-10 00:07:00,02,小型汽车,苏CF7***,未知
320300108860659449,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:07:20,1702166840000,2023-12-10 00:07:20,01,大型汽车,鲁L13***,未知
320300108860659812,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:07:44,1702166864000,2023-12-10 00:07:44,51,挂车,鲁Q27***,未知
320300108860660232,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:07:56,1702166876000,2023-12-10 00:07:56,01,大型汽车,鲁PQ8***,安达尔
320300108860660461,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-10 00:08:13,1702166893000,2023-12-10 00:08:13,01,大型汽车,鲁DE1***,未知
320300108860660504,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:08:29,1702166909000,2023-12-10 00:08:29,01,大型汽车,鲁Q16***,未知
320300108860661222,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:08:54,1702166934000,2023-12-10 00:08:54,未知,未知,鲁R55***,未知
320300108860661141,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:09:05,1702166945000,2023-12-10 00:09:05,02,小型汽车,苏C2Q***,未知
320300108860661239,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:09:13,1702166953000,2023-12-10 00:09:13,01,大型汽车,苏CLG***,未知
320300108860661513,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:09:31,1702166971000,2023-12-10 00:09:31,01,大型汽车,鲁Q01***,未知
320300108860662520,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:10:39,1702167039000,2023-12-10 00:10:39,01,大型汽车,鲁Q30***,未知
320300108860663123,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:11:22,1702167082000,2023-12-10 00:11:22,52,教练车,苏CD6***,未知
320300108860663356,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:11:36,1702167096000,2023-12-10 00:11:36,01,大型汽车,鲁Q08***,未知
320300108860663438,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-10 00:11:39,1702167099000,2023-12-10 00:11:39,02,小型汽车,鲁C1B***,未知
320300108860663454,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:11:42,1702167102000,2023-12-10 00:11:42,01,大型汽车,鲁UQ8***,未知
320300108860663795,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:11:47,1702167107000,2023-12-10 00:11:47,01,大型汽车,鲁H08***,未知
320300108860663802,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:11:47,1702167107000,2023-12-10 00:11:47,01,大型汽车,鲁H08***,未知
320300108860663584,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:11:50,1702167110000,2023-12-10 00:11:50,01,大型汽车,鲁Q72***,汉江
320300108860664011,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:12:19,1702167139000,2023-12-10 00:12:19,01,大型汽车,鲁JE5***,未知
320300108860664690,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:12:48,1702167168000,2023-12-10 00:12:48,02,小型汽车,鲁HR2***,未知
320300108860665095,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:13:34,1702167214000,2023-12-10 00:13:34,01,大型汽车,苏CJB***,未知
320300108860665760,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:14:00,1702167240000,2023-12-10 00:14:00,02,小型汽车,皖L58***,未知
320300108860666032,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:14:22,1702167262000,2023-12-10 00:14:22,01,大型汽车,鲁H15***,未知
320300108860666048,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:14:22,1702167262000,2023-12-10 00:14:22,01,大型汽车,鲁H15***,未知
320300108860665878,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:14:26,1702167266000,2023-12-10 00:14:26,02,小型汽车,苏GZ1***,未知
320300108860666153,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:14:45,1702167285000,2023-12-10 00:14:45,01,大型汽车,鲁JE5***,汉江
320300108860666614,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:15:18,1702167318000,2023-12-10 00:15:18,01,大型汽车,鲁Q79***,未知
320300108860667086,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:15:43,1702167343000,2023-12-10 00:15:43,52,教练车,苏CD0***,未知
320300108860667126,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-10 00:15:49,1702167349000,2023-12-10 00:15:49,52,教练车,冀AA0***,未知
320300108860667637,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-10 00:16:23,1702167383000,2023-12-10 00:16:23,02,小型汽车,苏C6T***,未知
320300108860667944,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:16:44,1702167404000,2023-12-10 00:16:44,01,大型汽车,鲁Q78***,汉江
320300108860668481,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:17:03,1702167423000,2023-12-10 00:17:03,01,大型汽车,鲁Q72***,未知
320300108860668487,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:17:04,1702167424000,2023-12-10 00:17:04,01,大型汽车,鲁Q72***,未知
320300108860669020,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:17:52,1702167472000,2023-12-10 00:17:52,01,大型汽车,鲁Q57***,未知
320300108860669210,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-10 00:18:04,1702167484000,2023-12-10 00:18:04,01,大型汽车,苏CNT***,未知
320300108860669860,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:18:53,1702167533000,2023-12-10 00:18:53,01,大型汽车,鲁Q99***,未知
320300108860671042,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:20:09,1702167609000,2023-12-10 00:20:09,02,小型汽车,苏C81***,未知
320300108860671553,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518518-K358-省际卡口,1,2023-12-10 00:20:40,1702167640000,2023-12-10 00:20:40,01,大型汽车,苏CPA***,未知
320300108860671512,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:20:44,1702167644000,2023-12-10 00:20:44,01,大型汽车,豫NJ9***,未知
320300108860671787,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:21:00,1702167660000,2023-12-10 00:21:00,01,大型汽车,皖AHC***,未知
320300108860673068,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:22:33,1702167753000,2023-12-10 00:22:33,未知,未知,苏CHJ***,未知
320300108860673406,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:22:53,1702167773000,2023-12-10 00:22:53,01,大型汽车,苏CSX***,未知
320300108860673800,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:23:21,1702167801000,2023-12-10 00:23:21,52,教练车,鲁DD2***,未知
320300108860674816,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:24:40,1702167880000,2023-12-10 00:24:40,01,大型汽车,鲁Q80***,未知
320300108860675147,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:24:45,1702167885000,2023-12-10 00:24:45,02,小型汽车,苏GK6***,未知
320300108860674943,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:24:46,1702167886000,2023-12-10 00:24:46,01,大型汽车,苏CAT***,未知
320300108860675635,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:25:44,1702167944000,2023-12-10 00:25:44,01,大型汽车,苏CL2***,未知
320300108860675645,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:25:45,1702167945000,2023-12-10 00:25:45,02,小型汽车,苏C69***,未知
320300108860675755,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-10 00:25:47,1702167947000,2023-12-10 00:25:47,02,小型汽车,苏CE0***,未知
320300108860675787,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:25:56,1702167956000,2023-12-10 00:25:56,01,大型汽车,苏CJF***,未知
320300108860676209,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:26:24,1702167984000,2023-12-10 00:26:24,02,小型汽车,苏C38***,未知
320300108860676325,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:26:30,1702167990000,2023-12-10 00:26:30,52,教练车,苏CDD***,未知
320300108860676511,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:26:47,1702168007000,2023-12-10 00:26:47,01,大型汽车,鲁RQ6***,汉江
320300108860677038,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:27:24,1702168044000,2023-12-10 00:27:24,01,大型汽车,苏CHW***,未知
320300108860677324,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:27:32,1702168052000,2023-12-10 00:27:32,01,大型汽车,苏C5J***,未知
320300108860677563,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:28:07,1702168087000,2023-12-10 00:28:07,未知,未知,鲁AF6***,未知
320300108860677795,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:28:25,1702168105000,2023-12-10 00:28:25,02,小型汽车,苏CWH***,未知
320300108860678002,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:28:38,1702168118000,2023-12-10 00:28:38,01,大型汽车,苏CMY***,未知
320300108860678471,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:29:16,1702168156000,2023-12-10 00:29:16,01,大型汽车,鲁Q18***,未知
320300108860678849,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-10 00:29:41,1702168181000,2023-12-10 00:29:41,02,小型汽车,苏C95***,未知
320300108860679012,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:29:55,1702168195000,2023-12-10 00:29:55,01,大型汽车,鲁Q31***,未知
320300108860680056,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:31:21,1702168281000,2023-12-10 00:31:21,01,大型汽车,鲁QH5***,未知
320300108860680626,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:32:04,1702168324000,2023-12-10 00:32:04,01,大型汽车,鲁Q29***,未知
320300108860681371,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:33:01,1702168381000,2023-12-10 00:33:01,01,大型汽车,苏CMS***,未知
320300108860681584,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:33:15,1702168395000,2023-12-10 00:33:15,01,大型汽车,鲁Q61***,未知
320300108860681690,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:33:25,1702168405000,2023-12-10 00:33:25,01,大型汽车,苏CSU***,未知
320300108860681884,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-10 00:33:33,1702168413000,2023-12-10 00:33:33,01,大型汽车,苏DJN***,未知
320300108860681967,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:33:38,1702168418000,2023-12-10 00:33:38,02,小型汽车,苏C9M***,未知
320300108860682682,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:34:32,1702168472000,2023-12-10 00:34:32,52,教练车,苏CDD***,未知
320300108860683036,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:34:51,1702168491000,2023-12-10 00:34:51,02,小型汽车,鲁VE8***,未知
320300108860682967,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-10 00:34:58,1702168498000,2023-12-10 00:34:58,02,小型汽车,鲁A60***,未知
320300108860683368,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:35:26,1702168526000,2023-12-10 00:35:26,01,大型汽车,鲁QV8***,未知
320300108860683461,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:35:34,1702168534000,2023-12-10 00:35:34,01,大型汽车,苏CHT***,未知
320300108860683570,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:35:44,1702168544000,2023-12-10 00:35:44,01,大型汽车,鲁Q76***,未知
320300108860683632,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:35:50,1702168550000,2023-12-10 00:35:50,01,大型汽车,鲁Q86***,未知
320300108860683671,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:35:53,1702168553000,2023-12-10 00:35:53,01,大型汽车,鲁Q35***,未知
320300108860683888,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:36:14,1702168574000,2023-12-10 00:36:14,01,大型汽车,鲁Q55***,未知
320300108860684303,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:36:35,1702168595000,2023-12-10 00:36:35,52,教练车,苏CDH***,未知
320300108860684456,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:36:48,1702168608000,2023-12-10 00:36:48,52,教练车,苏CD7***,未知
320300108860684504,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:36:57,1702168617000,2023-12-10 00:36:57,01,大型汽车,鲁Q19***,未知
320300108860685026,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:37:34,1702168654000,2023-12-10 00:37:34,01,大型汽车,鲁Q72***,未知
320300108860685073,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:37:38,1702168658000,2023-12-10 00:37:38,01,大型汽车,鲁Q76***,未知
320300108860685115,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:37:43,1702168663000,2023-12-10 00:37:43,01,大型汽车,鲁QV8***,未知
320300108860685240,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:37:53,1702168673000,2023-12-10 00:37:53,01,大型汽车,鲁Q63***,未知
320300108860685325,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:37:57,1702168677000,2023-12-10 00:37:57,52,教练车,苏CD7***,未知
320300108860685521,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:38:17,1702168697000,2023-12-10 00:38:17,02,小型汽车,苏C6U***,未知
320300108860686114,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-10 00:38:58,1702168738000,2023-12-10 00:38:58,01,大型汽车,浙L27***,未知
320300108860686182,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:39:12,1702168752000,2023-12-10 00:39:12,01,大型汽车,鲁Q77***,未知
320300108860686365,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:39:23,1702168763000,2023-12-10 00:39:23,01,大型汽车,鲁Q82***,未知
320300108860686430,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:39:28,1702168768000,2023-12-10 00:39:28,01,大型汽车,鲁Q67***,未知
320300108860686818,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:40:02,1702168802000,2023-12-10 00:40:02,未知,未知,苏CX2***,未知
320300108860687001,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:40:17,1702168817000,2023-12-10 00:40:17,01,大型汽车,鲁Q29***,未知
320300108860687249,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-10 00:40:35,1702168835000,2023-12-10 00:40:35,01,大型汽车,苏CHD***,未知
320300108860687562,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:41:01,1702168861000,2023-12-10 00:41:01,01,大型汽车,鲁Q81***,未知
320300108860687659,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:41:10,1702168870000,2023-12-10 00:41:10,01,大型汽车,鲁Q20***,未知
320300108860688211,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:41:54,1702168914000,2023-12-10 00:41:54,02,小型汽车,苏C2G***,未知
320300108860688563,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-10 00:42:15,1702168935000,2023-12-10 00:42:15,01,大型汽车,苏CRF***,未知
320300108860688848,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-10 00:42:44,1702168964000,2023-12-10 00:42:44,01,大型汽车,苏CJY***,未知
320300108860688841,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:42:45,1702168965000,2023-12-10 00:42:45,01,大型汽车,鲁Q37***,未知
320300108860689162,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:43:11,1702168991000,2023-12-10 00:43:11,01,大型汽车,鲁Q03***,未知
320300108860689246,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-10 00:43:11,1702168991000,2023-12-10 00:43:11,52,教练车,苏CDX***,未知
320300108860689506,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:43:39,1702169019000,2023-12-10 00:43:39,01,大型汽车,鲁Q66***,未知
320300108860689567,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:43:43,1702169023000,2023-12-10 00:43:43,01,大型汽车,鲁Q64***,未知
320300108860690505,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:45:05,1702169105000,2023-12-10 00:45:05,01,大型汽车,鲁Q37***,未知
320300108860691229,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:46:04,1702169164000,2023-12-10 00:46:04,01,大型汽车,鲁Q36***,未知
320300108860691897,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-10 00:46:45,1702169205000,2023-12-10 00:46:45,02,小型汽车,苏C6T***,未知
320300108860691997,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:47:11,1702169231000,2023-12-10 00:47:11,02,小型汽车,苏EW3***,未知
320300108860692137,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-10 00:47:16,1702169236000,2023-12-10 00:47:16,02,小型汽车,冀TJ3***,未知
320300108860692879,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-10 00:48:23,1702169303000,2023-12-10 00:48:23,52,教练车,苏CD5***,未知
320300108860692943,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:48:29,1702169309000,2023-12-10 00:48:29,01,大型汽车,鲁JC7***,未知
320300108860692991,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:48:33,1702169313000,2023-12-10 00:48:33,01,大型汽车,鲁Q23***,宏远
320300108860693858,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:49:34,1702169374000,2023-12-10 00:49:34,02,小型汽车,苏H69***,未知
320300108860694271,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:50:14,1702169414000,2023-12-10 00:50:14,01,大型汽车,皖LD7***,恒润
320300108860694450,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:50:30,1702169430000,2023-12-10 00:50:30,51,挂车,鲁H87***,未知
320300108860694462,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-10 00:50:32,1702169432000,2023-12-10 00:50:32,02,小型汽车,皖MEX***,未知
320300108860695192,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:51:31,1702169491000,2023-12-10 00:51:31,01,大型汽车,苏CQD***,未知
320300108860695347,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:51:39,1702169499000,2023-12-10 00:51:39,02,小型汽车,苏C0G***,未知
320300108860695367,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-10 00:51:42,1702169502000,2023-12-10 00:51:42,01,大型汽车,苏E6S***,未知
320300108860695587,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-10 00:51:59,1702169519000,2023-12-10 00:51:59,02,小型汽车,沪CDC***,未知
320300108860697192,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-10 00:54:29,1702169669000,2023-12-10 00:54:29,52,教练车,皖LD0***,未知
320300108860697195,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:54:30,1702169670000,2023-12-10 00:54:30,未知,未知,苏CU3***,未知
320300108860697537,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-10 00:54:53,1702169693000,2023-12-10 00:54:53,02,小型汽车,苏CR4***,未知
320300108860698477,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-10 00:56:20,1702169780000,2023-12-10 00:56:20,01,大型汽车,苏CTD***,未知
